book	book_id	chapter	verse	text
1 Corinthians	46	11	12	For just as the woman is out of the man, so also the man is through the woman; but all things are out of God.
1 Corinthians	46	11	13	Judge for YOUR own selves: Is it fitting for a woman to pray uncovered to God?
1 Corinthians	46	11	14	Does not nature itself teach YOU that if a man has long hair, it is a dishonor to him;
1 Corinthians	46	11	15	but if a woman has long hair, it is a glory to her? Because her hair is given her instead of a headdress.
1 Corinthians	46	11	16	However, if any man seems to dispute for some other custom, we have no other, neither do the congregations of God.
1 Corinthians	46	11	17	But, while giving these instructions, I do not commend YOU because it is, not for the better, but for the worse that YOU meet together.
1 Corinthians	46	11	18	For first of all, when YOU come together in a congregation, I hear divisions exist among YOU; and in some measure I believe it.
1 Corinthians	46	11	19	For there must also be sects among YOU, that the persons approved may also become manifest among YOU.
1 Corinthians	46	11	20	Therefore, when YOU come together to one place, it is not possible to eat the Lord’s evening meal.
1 Corinthians	46	11	21	For, when YOU eat it, each one takes his own evening meal beforehand, so that one is hungry but another is intoxicated.
1 Corinthians	46	11	22	Certainly YOU do have houses for eating and drinking, do YOU not? Or do YOU despise the congregation of God and make those who have nothing ashamed? What shall I say to YOU? Shall I commend YOU? In this I do not commend YOU.
1 Corinthians	46	11	23	For I received from the Lord that which I also handed on to YOU, that the Lord Jesus in the night in which he was going to be handed over took a loaf
1 Corinthians	46	11	24	and, after giving thanks, he broke it and said: “This means my body which is in YOUR behalf. Keep doing this in remembrance of me.”
1 Corinthians	46	11	25	He did likewise respecting the cup also, after he had the evening meal, saying: “This cup means the new covenant by virtue of my blood. Keep doing this, as often as YOU drink it, in remembrance of me.”
1 Corinthians	46	11	26	For as often as YOU eat this loaf and drink this cup, YOU keep proclaiming the death of the Lord, until he arrives.
1 Corinthians	46	11	27	Consequently whoever eats the loaf or drinks the cup of the Lord unworthily will be guilty respecting the body and the blood of the Lord.
1 Corinthians	46	11	28	First let a man approve himself after scrutiny, and thus let him eat of the loaf and drink of the cup.
1 Corinthians	46	11	29	For he that eats and drinks eats and drinks judgment against himself if he does not discern the body.
1 Corinthians	46	11	30	That is why many among YOU are weak and sickly, and quite a few are sleeping in death.
1 Corinthians	46	11	31	But if we would discern what we ourselves are, we would not be judged.
1 Corinthians	46	11	32	However, when we are judged, we are disciplined by Jehovah, that we may not become condemned with the world.
1 Corinthians	46	11	33	Consequently, my brothers, when YOU come together to eat it, wait for one another.
1 Corinthians	46	11	34	If anyone is hungry, let him eat at home, that YOU may not come together for judgment. But the remaining matters I will set in order when I get there.
book	book_id	chapter	verse	text
1 Corinthians	46	12	1	Now concerning the spiritual gifts, brothers, I do not want YOU to be ignorant.
1 Corinthians	46	12	2	YOU know that when YOU were people of the nations, YOU were being led away to those voiceless idols just as YOU happened to be led.
1 Corinthians	46	12	3	Therefore I would have YOU know that nobody when speaking by God’s spirit says: “Jesus is accursed!” and nobody can say: “Jesus is Lord!” except by holy spirit.
1 Corinthians	46	12	4	Now there are varieties of gifts, but there is the same spirit;
1 Corinthians	46	12	5	and there are varieties of ministries, and yet there is the same Lord;
1 Corinthians	46	12	6	and there are varieties of operations, and yet it is the same God who performs all the operations in all persons.
1 Corinthians	46	12	7	But the manifestation of the spirit is given to each one for a beneficial purpose.
1 Corinthians	46	12	8	For example, to one there is given through the spirit speech of wisdom, to another speech of knowledge according to the same spirit,
1 Corinthians	46	12	9	to another faith by the same spirit, to another gifts of healings by that one spirit,
1 Corinthians	46	12	10	to yet another operations of powerful works, to another prophesying, to another discernment of inspired utterances, to another different tongues, and to another interpretation of tongues.
1 Corinthians	46	12	11	But all these operations the one and the same spirit performs, making a distribution to each one respectively just as it wills.
1 Corinthians	46	12	12	For just as the body is one but has many members, and all the members of that body, although being many, are one body, so also is the Christ.
1 Corinthians	46	12	13	For truly by one spirit we were all baptized into one body, whether Jews or Greeks, whether slaves or free, and we were all made to drink one spirit.
1 Corinthians	46	12	14	For the body, indeed, is not one member, but many.
1 Corinthians	46	12	15	If the foot should say: “Because I am not a hand, I am no part of the body,” it is not for this reason no part of the body.
1 Corinthians	46	12	16	And if the ear should say: “Because I am not an eye, I am no part of the body,” it is not for this reason no part of the body.
1 Corinthians	46	12	17	If the whole body were an eye, where would the sense of hearing be? If it were all hearing, where would the smelling be?
1 Corinthians	46	12	18	But now God has set the members in the body, each one of them, just as he pleased.
1 Corinthians	46	12	19	If they were all one member, where would the body be?
1 Corinthians	46	12	20	But now they are many members, yet one body.
1 Corinthians	46	12	21	The eye cannot say to the hand: “I have no need of you”; or, again, the head cannot say to the feet: “I have no need of YOU.”
1 Corinthians	46	12	22	But much rather is it the case that the members of the body which seem to be weaker are necessary,
1 Corinthians	46	12	23	and the parts of the body which we think to be less honorable, these we surround with more abundant honor, and so our unseemly parts have the more abundant comeliness,
1 Corinthians	46	12	24	whereas our comely parts do not need anything. Nevertheless, God compounded the body, giving honor more abundant to the part which had a lack,
1 Corinthians	46	12	25	so that there should be no division in the body, but that its members should have the same care for one another.
1 Corinthians	46	12	26	And if one member suffers, all the other members suffer with it; or if a member is glorified, all the other members rejoice with it.
1 Corinthians	46	12	27	Now YOU are Christ’s body, and members individually.
1 Corinthians	46	12	28	And God has set the respective ones in the congregation, first, apostles; second, prophets; third, teachers; then powerful works; then gifts of healings; helpful services, abilities to direct, different tongues.
1 Corinthians	46	12	29	Not all are apostles, are they? Not all are prophets, are they? Not all are teachers, are they? Not all perform powerful works, do they?
1 Corinthians	46	12	30	Not all have gifts of healings, do they? Not all speak in tongues, do they? Not all are translators, are they?
1 Corinthians	46	12	31	But keep zealously seeking the greater gifts. And yet I show YOU a surpassing way.
book	book_id	chapter	verse	text
1 Corinthians	46	13	1	If I speak in the tongues of men and of angels but do not have love, I have become a sounding piece of brass or a clashing cymbal.
1 Corinthians	46	13	2	And if I have the gift of prophesying and am acquainted with all the sacred secrets and all knowledge, and if I have all the faith so as to transplant mountains, but do not have love, I am nothing.
1 Corinthians	46	13	3	And if I give all my belongings to feed others, and if I hand over my body, that I may boast, but do not have love, I am not profited at all.
1 Corinthians	46	13	4	Love is long-suffering and kind. Love is not jealous, it does not brag, does not get puffed up,
1 Corinthians	46	13	5	does not behave indecently, does not look for its own interests, does not become provoked. It does not keep account of the injury.
1 Corinthians	46	13	6	It does not rejoice over unrighteousness, but rejoices with the truth.
1 Corinthians	46	13	7	It bears all things, believes all things, hopes all things, endures all things.
1 Corinthians	46	13	8	Love never fails. But whether there are gifts of prophesying, they will be done away with; whether there are tongues, they will cease; whether there is knowledge, it will be done away with.
1 Corinthians	46	13	9	For we have partial knowledge and we prophesy partially;
1 Corinthians	46	13	10	but when that which is complete arrives, that which is partial will be done away with.
1 Corinthians	46	13	11	When I was a babe, I used to speak as a babe, to think as a babe, to reason as a babe; but now that I have become a man, I have done away with the traits of a babe.
1 Corinthians	46	13	12	For at present we see in hazy outline by means of a metal mirror, but then it will be face to face. At present I know partially, but then I shall know accurately even as I am accurately known.
1 Corinthians	46	13	13	Now, however, there remain faith, hope, love, these three; but the greatest of these is love.
book	book_id	chapter	verse	text
1 Corinthians	46	14	1	Pursue love, yet keep zealously seeking the spiritual gifts, but preferably that YOU may prophesy.
1 Corinthians	46	14	2	For he that speaks in a tongue speaks, not to men, but to God, for no one listens, but he speaks sacred secrets by the spirit.
1 Corinthians	46	14	3	However, he that prophesies upbuilds and encourages and consoles men by his speech.
1 Corinthians	46	14	4	He that speaks in a tongue upbuilds himself, but he that prophesies upbuilds a congregation.
1 Corinthians	46	14	5	Now I would like for all of YOU to speak in tongues, but I prefer that YOU prophesy. Indeed, he that prophesies is greater than he that speaks in tongues, unless, in fact, he translates, that the congregation may receive upbuilding.
1 Corinthians	46	14	6	But at this time, brothers, if I should come speaking to YOU in tongues, what good would I do YOU unless I spoke to YOU either with a revelation or with knowledge or with a prophecy or with a teaching?
1 Corinthians	46	14	7	As it is, the inanimate things give off sound, whether a flute or a harp; unless it makes an interval to the tones, how will it be known what is being played on the flute or on the harp?
1 Corinthians	46	14	8	For truly, if the trumpet sounds an indistinct call, who will get ready for battle?
1 Corinthians	46	14	9	In the same way also, unless YOU through the tongue utter speech easily understood, how will it be known what is being spoken? YOU will, in fact, be speaking into the air.
1 Corinthians	46	14	10	It may be that there are so many kinds of speech sounds in the world, and yet no kind is without meaning.
1 Corinthians	46	14	11	If, then, I do not understand the force of the speech sound, I shall be a foreigner to the one speaking, and the one speaking will be a foreigner to me.
1 Corinthians	46	14	12	So also YOU yourselves, since YOU are zealously desirous of gifts of the spirit, seek to abound in them for the upbuilding of the congregation.
1 Corinthians	46	14	13	Therefore let the one who speaks in a tongue pray that he may translate.
1 Corinthians	46	14	14	For if I am praying in a tongue, it is my gift of the spirit that is praying, but my mind is unfruitful.
1 Corinthians	46	14	15	What is to be done, then? I will pray with the gift of the spirit, but I will also pray with my mind. I will sing praise with the gift of the spirit, but I will also sing praise with my mind.
1 Corinthians	46	14	16	Otherwise, if you offer praise with a gift of the spirit, how will the man occupying the seat of the ordinary person say “Amen” to your giving of thanks, since he does not know what you are saying?
1 Corinthians	46	14	17	True, you give thanks in a fine way, but the other man is not being built up.
1 Corinthians	46	14	18	I thank God, I speak in more tongues than all of YOU do.
1 Corinthians	46	14	19	Nevertheless, in a congregation I would rather speak five words with my mind, that I might also instruct others orally, than ten thousand words in a tongue.
1 Corinthians	46	14	20	Brothers, do not become young children in powers of understanding, but be babes as to badness; yet become full-grown in powers of understanding.
1 Corinthians	46	14	21	In the Law it is written: “‘With the tongues of foreigners and with the lips of strangers I will speak to this people, and yet not even then will they give heed to me,’ says Jehovah.”
1 Corinthians	46	14	22	Consequently tongues are for a sign, not to the believers, but to the unbelievers, whereas prophesying is, not for the unbelievers, but for the believers.
1 Corinthians	46	14	23	Therefore, if the whole congregation comes together to one place and they all speak in tongues, but ordinary people or unbelievers come in, will they not say that YOU are mad?
1 Corinthians	46	14	24	But if YOU are all prophesying and any unbeliever or ordinary person comes in, he is reproved by them all, he is closely examined by all;
1 Corinthians	46	14	25	the secrets of his heart become manifest, so that he will fall upon his face and worship God, declaring: “God is really among YOU.”
1 Corinthians	46	14	26	What is to be done, then, brothers? When YOU come together, one has a psalm, another has a teaching, another has a revelation, another has a tongue, another has an interpretation. Let all things take place for upbuilding.
1 Corinthians	46	14	27	And if someone speaks in a tongue, let it be limited to two or three at the most, and in turns; and let someone translate.
1 Corinthians	46	14	28	But if there be no translator, let him keep silent in the congregation and speak to himself and to God.
1 Corinthians	46	14	29	Further, let two or three prophets speak, and let the others discern the meaning.
1 Corinthians	46	14	30	But if there is a revelation to another one while sitting there, let the first one keep silent.
1 Corinthians	46	14	31	For YOU can all prophesy one by one, that all may learn and all be encouraged.
1 Corinthians	46	14	32	And gifts of the spirit of the prophets are to be controlled by the prophets.
1 Corinthians	46	14	33	For God is a God, not of disorder, but of peace. As in all the congregations of the holy ones,
1 Corinthians	46	14	34	let the women keep silent in the congregations, for it is not permitted for them to speak, but let them be in subjection, even as the Law says.
1 Corinthians	46	14	35	If, then, they want to learn something, let them question their own husbands at home, for it is disgraceful for a woman to speak in a congregation.
1 Corinthians	46	14	36	What? Was it from YOU that the word of God came forth, or was it only as far as YOU that it reached?
1 Corinthians	46	14	37	If anyone thinks he is a prophet or gifted with the spirit, let him acknowledge the things I am writing to YOU, because they are the Lord’s commandment.
1 Corinthians	46	14	38	But if anyone is ignorant, he continues ignorant.
1 Corinthians	46	14	39	Consequently, my brothers, keep zealously seeking the prophesying, and yet do not forbid the speaking in tongues.
1 Corinthians	46	14	40	But let all things take place decently and by arrangement.
book	book_id	chapter	verse	text
1 Corinthians	46	15	1	Now I make known to YOU, brothers, the good news which I declared to YOU, which YOU also received, in which YOU also stand,
1 Corinthians	46	15	2	through which YOU are also being saved, with the speech with which I declared the good news to YOU, if YOU are holding it fast, unless, in fact, YOU became believers to no purpose.
1 Corinthians	46	15	3	For I handed on to YOU, among the first things, that which I also received, that Christ died for our sins according to the Scriptures;
1 Corinthians	46	15	4	and that he was buried, yes, that he has been raised up the third day according to the Scriptures;
1 Corinthians	46	15	5	and that he appeared to Cephas, then to the twelve.
1 Corinthians	46	15	6	After that he appeared to upward of five hundred brothers at one time, the most of whom remain to the present, but some have fallen asleep in death.
1 Corinthians	46	15	7	After that he appeared to James, then to all the apostles;
1 Corinthians	46	15	8	but last of all he appeared also to me as if to one born prematurely.
1 Corinthians	46	15	9	For I am the least of the apostles, and I am not fit to be called an apostle, because I persecuted the congregation of God.
1 Corinthians	46	15	10	But by God’s undeserved kindness I am what I am. And his undeserved kindness that was toward me did not prove to be in vain, but I labored in excess of them all, yet not I but the undeserved kindness of God that is with me.
1 Corinthians	46	15	11	However, whether it is I or they, so we are preaching and so YOU have believed.
1 Corinthians	46	15	12	Now if Christ is being preached that he has been raised up from the dead, how is it some among YOU say there is no resurrection of the dead?
1 Corinthians	46	15	13	If, indeed, there is no resurrection of the dead, neither has Christ been raised up.
1 Corinthians	46	15	14	But if Christ has not been raised up, our preaching is certainly in vain, and our faith is in vain.
1 Corinthians	46	15	15	Moreover, we are also found false witnesses of God, because we have borne witness against God that he raised up the Christ, but whom he did not raise up if the dead are really not to be raised up.
1 Corinthians	46	15	16	For if the dead are not to be raised up, neither has Christ been raised up.
1 Corinthians	46	15	17	Further, if Christ has not been raised up, YOUR faith is useless; YOU are yet in YOUR sins.
1 Corinthians	46	15	18	In fact, also, those who fell asleep in death in union with Christ perished.
1 Corinthians	46	15	19	If in this life only we have hoped in Christ, we are of all men most to be pitied.
1 Corinthians	46	15	20	However, now Christ has been raised up from the dead, the firstfruits of those who have fallen asleep in death.
1 Corinthians	46	15	21	For since death is through a man, resurrection of the dead is also through a man.
1 Corinthians	46	15	22	For just as in Adam all are dying, so also in the Christ all will be made alive.
1 Corinthians	46	15	23	But each one in his own rank: Christ the firstfruits, afterward those who belong to the Christ during his presence.
1 Corinthians	46	15	24	Next, the end, when he hands over the kingdom to his God and Father, when he has brought to nothing all government and all authority and power.
1 Corinthians	46	15	25	For he must rule as king until God has put all enemies under his feet.
1 Corinthians	46	15	26	As the last enemy, death is to be brought to nothing.
1 Corinthians	46	15	27	For God “subjected all things under his feet.” But when he says that ‘all things have been subjected,’ it is evident that it is with the exception of the one who subjected all things to him.
1 Corinthians	46	15	28	But when all things will have been subjected to him, then the Son himself will also subject himself to the One who subjected all things to him, that God may be all things to everyone.
1 Corinthians	46	15	29	Otherwise, what will they do who are being baptized for the purpose of being dead ones? If the dead are not to be raised up at all, why are they also being baptized for the purpose of being such?
1 Corinthians	46	15	30	Why are we also in peril every hour?
1 Corinthians	46	15	31	Daily I face death. This I affirm by the exultation over YOU, brothers, which I have in Christ Jesus our Lord.
1 Corinthians	46	15	32	If, like men, I have fought with wild beasts at Ephesus, of what good is it to me? If the dead are not to be raised up, “let us eat and drink, for tomorrow we are to die.”
1 Corinthians	46	15	33	Do not be misled. Bad associations spoil useful habits.
1 Corinthians	46	15	34	Wake up to soberness in a righteous way and do not practice sin, for some are without knowledge of God. I am speaking to move YOU to shame.
1 Corinthians	46	15	35	Nevertheless, someone will say: “How are the dead to be raised up? Yes, with what sort of body are they coming?”
1 Corinthians	46	15	36	You unreasonable person! What you sow is not made alive unless first it dies;
1 Corinthians	46	15	37	and as for what you sow, you sow, not the body that will develop, but a bare grain, it may be, of wheat or any one of the rest;
1 Corinthians	46	15	38	but God gives it a body just as it has pleased him, and to each of the seeds its own body.
1 Corinthians	46	15	39	Not all flesh is the same flesh, but there is one of mankind, and there is another flesh of cattle, and another flesh of birds, and another of fish.
1 Corinthians	46	15	40	And there are heavenly bodies, and earthly bodies; but the glory of the heavenly bodies is one sort, and that of the earthly bodies is a different sort.
1 Corinthians	46	15	41	The glory of the sun is one sort, and the glory of the moon is another, and the glory of the stars is another; in fact, star differs from star in glory.
1 Corinthians	46	15	42	So also is the resurrection of the dead. It is sown in corruption, it is raised up in incorruption.
1 Corinthians	46	15	43	It is sown in dishonor, it is raised up in glory. It is sown in weakness, it is raised up in power.
1 Corinthians	46	15	44	It is sown a physical body, it is raised up a spiritual body. If there is a physical body, there is also a spiritual one.
1 Corinthians	46	15	45	It is even so written: “The first man Adam became a living soul.” The last Adam became a life-giving spirit.
1 Corinthians	46	15	46	Nevertheless, the first is, not that which is spiritual, but that which is physical, afterward that which is spiritual.
1 Corinthians	46	15	47	The first man is out of the earth and made of dust; the second man is out of heaven.
1 Corinthians	46	15	48	As the one made of dust is, so those made of dust are also; and as the heavenly one is, so those who are heavenly are also.
1 Corinthians	46	15	49	And just as we have borne the image of the one made of dust, we shall bear also the image of the heavenly one.
1 Corinthians	46	15	50	However, this I say, brothers, that flesh and blood cannot inherit God’s kingdom, neither does corruption inherit incorruption.
1 Corinthians	46	15	51	Look! I tell YOU a sacred secret: We shall not all fall asleep in death, but we shall all be changed,
1 Corinthians	46	15	52	in a moment, in the twinkling of an eye, during the last trumpet. For the trumpet will sound, and the dead will be raised up incorruptible, and we shall be changed.
1 Corinthians	46	15	53	For this which is corruptible must put on incorruption, and this which is mortal must put on immortality.
1 Corinthians	46	15	54	But when this which is corruptible puts on incorruption and this which is mortal puts on immortality, then the saying will take place that is written: “Death is swallowed up forever.”
1 Corinthians	46	15	55	“Death, where is your victory? Death, where is your sting?”
1 Corinthians	46	15	56	The sting producing death is sin, but the power for sin is the Law.
1 Corinthians	46	15	57	But thanks to God, for he gives us the victory through our Lord Jesus Christ!
1 Corinthians	46	15	58	Consequently, my beloved brothers, become steadfast, unmovable, always having plenty to do in the work of the Lord, knowing that YOUR labor is not in vain in connection with the Lord.
book	book_id	chapter	verse	text
1 Corinthians	46	16	1	Now concerning the collection that is for the holy ones, just as I gave orders to the congregations of Galatia, do that way also yourselves.
1 Corinthians	46	16	2	Every first day of the week let each of YOU at his own house set something aside in store as he may be prospering, so that when I arrive collections will not take place then.
1 Corinthians	46	16	3	But when I get there, whatever men YOU approve of by letters, these I shall send to carry YOUR kind gift to Jerusalem.
1 Corinthians	46	16	4	However, if it is fitting for me to go there also, they will go there with me.
1 Corinthians	46	16	5	But I shall come to YOU when I have gone through Macedonia, for I am going through Macedonia;
1 Corinthians	46	16	6	and perhaps I shall stay or even pass the winter with YOU, that YOU may conduct me partway to where I may be going.
1 Corinthians	46	16	7	For I do not want to see YOU just now on my passing through, for I hope to remain some time with YOU, if Jehovah permits.
1 Corinthians	46	16	8	But I am remaining in Ephesus until the festival of Pentecost;
1 Corinthians	46	16	9	for a large door that leads to activity has been opened to me, but there are many opposers.
1 Corinthians	46	16	10	However, if Timothy arrives, see that he becomes free of fear among YOU, for he is performing the work of Jehovah, even as I am.
1 Corinthians	46	16	11	Let no one, therefore, look down upon him. Conduct him partway in peace, that he may get here to me, for I am waiting for him with the brothers.
1 Corinthians	46	16	12	Now concerning Apollos our brother, I entreated him very much to come to YOU with the brothers, and yet it was not his will at all to come now; but he will come when he has the opportunity.
1 Corinthians	46	16	13	Stay awake, stand firm in the faith, carry on as men, grow mighty.
1 Corinthians	46	16	14	Let all YOUR affairs take place with love.
1 Corinthians	46	16	15	Now I exhort YOU, brothers: YOU know that the household of Stephanas is the firstfruits of Achaia and that they set themselves to minister to the holy ones.
1 Corinthians	46	16	16	May YOU also keep submitting yourselves to persons of that kind and to everyone cooperating and laboring.
1 Corinthians	46	16	17	But I rejoice over the presence of Stephanas and Fortunatus and Achaicus, because they have made up for YOUR not being here.
1 Corinthians	46	16	18	For they have refreshed my spirit and YOURS. Therefore recognize men of that sort.
1 Corinthians	46	16	19	The congregations of Asia send YOU their greetings. Aquila and Prisca together with the congregation that is in their house greet YOU heartily in the Lord.
1 Corinthians	46	16	20	All the brothers greet YOU. Greet one another with a holy kiss.
1 Corinthians	46	16	21	Here is my greeting, Paul’s, in my own hand.
1 Corinthians	46	16	22	If anyone has no affection for the Lord, let him be accursed. O our Lord, come!
1 Corinthians	46	16	23	May the undeserved kindness of the Lord Jesus be with YOU.
1 Corinthians	46	16	24	May my love be with all of YOU in union with Christ Jesus.
